,a,a,a,a,a,a,a,a,b,b,b,b,b,b,b,b,c,c,c,c,c,c,c,c,car_mode,car_mode,car_mode,car_mode,car_mode,car_mode,car_mode,car_mode,transit_mode,transit_mode,transit_mode,transit_mode,transit_mode,transit_mode,transit_mode,transit_mode,bicycle_mode,bicycle_mode,bicycle_mode,bicycle_mode,bicycle_mode,bicycle_mode,bicycle_mode,bicycle_mode,walked_mode,walked_mode,walked_mode,walked_mode,walked_mode,walked_mode,walked_mode,walked_mode,car_share,car_share,car_share,car_share,car_share,car_share,car_share,car_share,transit_share,transit_share,transit_share,transit_share,transit_share,transit_share,transit_share,transit_share,bicycle_share,bicycle_share,bicycle_share,bicycle_share,bicycle_share,bicycle_share,bicycle_share,bicycle_share,walked_share,walked_share,walked_share,walked_share,walked_share,walked_share,walked_share,walked_share
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
pattern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cul_de_sac,5.0,0.0019525801952580194,0.004366102048116743,0.0,0.0,0.0,0.0,0.009762900976290097,5.0,0.010002626718047662,0.018550916231503716,0.0,0.0,0.0,0.007312614259597806,0.04270051933064051,5.0,0.9880447930866942,0.017730538994832942,0.9572994806693594,0.9902370990237099,0.9926873857404022,1.0,1.0,5.0,1865.8,756.5895188277459,710.0,1659.0,1952.0,2293.0,2715.0,5.0,18.8,32.04996099841621,0.0,0.0,0.0,20.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.4,3.1304951684997055,0.0,0.0,0.0,0.0,7.0,5.0,0.9880447930866942,0.017730538994832942,0.9572994806693594,0.9902370990237099,0.9926873857404022,1.0,1.0,5.0,0.010002626718047662,0.018550916231503716,0.0,0.0,0.0,0.007312614259597806,0.04270051933064051,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0019525801952580194,0.004366102048116743,0.0,0.0,0.0,0.0,0.009762900976290097
hibrido,1.0,0.01811846689895471,,0.01811846689895471,0.01811846689895471,0.01811846689895471,0.01811846689895471,0.01811846689895471,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.9818815331010453,,0.9818815331010453,0.9818815331010453,0.9818815331010453,0.9818815331010453,0.9818815331010453,1.0,1409.0,,1409.0,1409.0,1409.0,1409.0,1409.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,26.0,,26.0,26.0,26.0,26.0,26.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.9818815331010453,,0.9818815331010453,0.9818815331010453,0.9818815331010453,0.9818815331010453,0.9818815331010453,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.01811846689895471,,0.01811846689895471,0.01811846689895471,0.01811846689895471,0.01811846689895471,0.01811846689895471,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
organico,10.0,0.01161078450051778,0.015619770906935454,0.0,0.00046746447270007473,0.0048213630516711695,0.018326256207660437,0.04531902206320811,10.0,0.006970513493705174,0.015911354543725595,0.0,0.0,0.001786777843954735,0.004689273208865295,0.05177993527508091,10.0,0.981418702005777,0.019354960943300005,0.948220064724919,0.9673079452412687,0.99195117763983,0.9946321348631981,1.0,10.0,2319.5,890.9601874133072,879.0,1708.75,2101.5,3173.0,3498.0,10.0,9.2,14.860835926839528,0.0,0.0,3.0,12.25,48.0,10.0,5.3,15.085312945599327,0.0,0.0,0.0,0.0,48.0,10.0,17.3,19.804881553125565,0.0,0.0,15.5,25.25,60.0,10.0,0.981418702005777,0.019354960943300005,0.948220064724919,0.9673079452412687,0.99195117763983,0.9946321348631981,1.0,10.0,0.006970513493705174,0.015911354543725595,0.0,0.0,0.001786777843954735,0.004689273208865295,0.05177993527508091,10.0,0.0030492398141247533,0.009004736682434445,0.0,0.0,0.0,0.0,0.02862254025044723,10.0,0.008561544686393027,0.01071012115968629,0.0,0.0,0.0048213630516711695,0.014320922510649797,0.0300450676014021
